decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
775,decision_started,126,mock-2413970733-53b199c1-dec-000387,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
776,decision_resolved,126,mock-2413970733-53b199c1-dec-000387,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8716
777,decision_started,126,mock-2413970733-53b199c1-dec-000388,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
778,decision_resolved,126,mock-2413970733-53b199c1-dec-000388,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},14894
779,decision_started,126,mock-2413970733-53b199c1-dec-000389,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
780,decision_resolved,126,mock-2413970733-53b199c1-dec-000389,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},14933
781,decision_started,127,mock-2413970733-53b199c1-dec-000390,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
782,decision_resolved,127,mock-2413970733-53b199c1-dec-000390,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},24202
783,decision_started,127,mock-2413970733-53b199c1-dec-000391,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
784,decision_resolved,127,mock-2413970733-53b199c1-dec-000391,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},23885
785,decision_started,127,mock-2413970733-53b199c1-dec-000392,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
786,decision_resolved,127,mock-2413970733-53b199c1-dec-000392,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},14302
787,decision_started,127,mock-2413970733-53b199c1-dec-000393,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
788,decision_resolved,127,mock-2413970733-53b199c1-dec-000393,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},8554
789,decision_started,129,mock-2413970733-53b199c1-dec-000394,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
790,decision_resolved,129,mock-2413970733-53b199c1-dec-000394,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8397
791,decision_started,130,mock-2413970733-53b199c1-dec-000395,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
792,decision_resolved,130,mock-2413970733-53b199c1-dec-000395,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7575
793,decision_started,131,mock-2413970733-53b199c1-dec-000396,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
794,decision_resolved,131,mock-2413970733-53b199c1-dec-000396,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6289
795,decision_started,132,mock-2413970733-53b199c1-dec-000397,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
796,decision_resolved,132,mock-2413970733-53b199c1-dec-000397,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},5346
797,decision_started,132,mock-2413970733-53b199c1-dec-000398,AUCTION_BID_DECISION,Claude Opus 4.8,0,0,False,[],,{},
798,decision_resolved,132,mock-2413970733-53b199c1-dec-000398,AUCTION_BID_DECISION,Claude Opus 4.8,1,0,False,[],,{},23349
799,decision_started,132,mock-2413970733-53b199c1-dec-000399,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
800,decision_resolved,132,mock-2413970733-53b199c1-dec-000399,AUCTION_BID_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4757
801,decision_started,132,mock-2413970733-53b199c1-dec-000400,AUCTION_BID_DECISION,Grok 4.3,0,0,False,[],,{},
802,decision_resolved,132,mock-2413970733-53b199c1-dec-000400,AUCTION_BID_DECISION,Grok 4.3,1,0,False,[],,{},11829
803,decision_started,132,mock-2413970733-53b199c1-dec-000401,AUCTION_BID_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
804,decision_resolved,132,mock-2413970733-53b199c1-dec-000401,AUCTION_BID_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},8921
805,decision_started,132,mock-2413970733-53b199c1-dec-000402,AUCTION_BID_DECISION,Claude Opus 4.8,0,0,False,[],,{},
806,decision_resolved,132,mock-2413970733-53b199c1-dec-000402,AUCTION_BID_DECISION,Claude Opus 4.8,1,0,False,[],,{},6602
807,decision_started,132,mock-2413970733-53b199c1-dec-000403,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
808,decision_resolved,132,mock-2413970733-53b199c1-dec-000403,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,2,1,False,[],,{},74377
809,decision_started,132,mock-2413970733-53b199c1-dec-000404,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
810,decision_resolved,132,mock-2413970733-53b199c1-dec-000404,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},69970
811,decision_started,132,mock-2413970733-53b199c1-dec-000405,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
812,decision_resolved,132,mock-2413970733-53b199c1-dec-000405,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},11359
813,decision_started,132,mock-2413970733-53b199c1-dec-000406,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
814,decision_resolved,132,mock-2413970733-53b199c1-dec-000406,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},62936
815,decision_started,132,mock-2413970733-53b199c1-dec-000407,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
816,decision_resolved,132,mock-2413970733-53b199c1-dec-000407,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7016
817,decision_started,132,mock-2413970733-53b199c1-dec-000408,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
818,decision_resolved,132,mock-2413970733-53b199c1-dec-000408,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},45427
819,decision_started,132,mock-2413970733-53b199c1-dec-000409,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
820,decision_resolved,132,mock-2413970733-53b199c1-dec-000409,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7692
821,decision_started,132,mock-2413970733-53b199c1-dec-000410,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
822,decision_resolved,132,mock-2413970733-53b199c1-dec-000410,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},51391
823,decision_started,132,mock-2413970733-53b199c1-dec-000411,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
824,decision_resolved,132,mock-2413970733-53b199c1-dec-000411,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},25392
825,decision_started,132,mock-2413970733-53b199c1-dec-000412,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
826,decision_resolved,132,mock-2413970733-53b199c1-dec-000412,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},72898
827,decision_started,132,mock-2413970733-53b199c1-dec-000413,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
828,decision_resolved,132,mock-2413970733-53b199c1-dec-000413,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},11339
829,decision_started,132,mock-2413970733-53b199c1-dec-000414,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
830,decision_resolved,132,mock-2413970733-53b199c1-dec-000414,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},103458
831,decision_started,132,mock-2413970733-53b199c1-dec-000415,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
832,decision_resolved,132,mock-2413970733-53b199c1-dec-000415,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},17359
833,decision_started,132,mock-2413970733-53b199c1-dec-000416,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
834,decision_resolved,132,mock-2413970733-53b199c1-dec-000416,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},64214
835,decision_started,132,mock-2413970733-53b199c1-dec-000417,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
836,decision_resolved,132,mock-2413970733-53b199c1-dec-000417,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7897
837,decision_started,132,mock-2413970733-53b199c1-dec-000418,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
838,decision_resolved,132,mock-2413970733-53b199c1-dec-000418,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18174
839,decision_started,132,mock-2413970733-53b199c1-dec-000419,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
840,decision_resolved,132,mock-2413970733-53b199c1-dec-000419,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},38637
841,decision_started,132,mock-2413970733-53b199c1-dec-000420,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
842,decision_resolved,132,mock-2413970733-53b199c1-dec-000420,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},30156
843,decision_started,132,mock-2413970733-53b199c1-dec-000421,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
844,decision_resolved,132,mock-2413970733-53b199c1-dec-000421,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},11645
845,decision_started,132,mock-2413970733-53b199c1-dec-000422,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
846,decision_resolved,132,mock-2413970733-53b199c1-dec-000422,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},19386
847,decision_started,132,mock-2413970733-53b199c1-dec-000423,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
848,decision_resolved,132,mock-2413970733-53b199c1-dec-000423,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},33598
849,decision_started,133,mock-2413970733-53b199c1-dec-000424,JAIL_DECISION,Claude Opus 4.8,0,0,False,[],,{},
850,decision_resolved,133,mock-2413970733-53b199c1-dec-000424,JAIL_DECISION,Claude Opus 4.8,1,0,False,[],,{},13117
851,decision_started,133,mock-2413970733-53b199c1-dec-000425,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
852,decision_resolved,133,mock-2413970733-53b199c1-dec-000425,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},8932
853,decision_started,133,mock-2413970733-53b199c1-dec-000426,POST_TURN_ACTION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
854,decision_resolved,133,mock-2413970733-53b199c1-dec-000426,POST_TURN_ACTION_DECISION,Claude Opus 4.8,1,0,False,[],,{},7834
855,decision_started,134,mock-2413970733-53b199c1-dec-000427,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
856,decision_resolved,134,mock-2413970733-53b199c1-dec-000427,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6838
857,decision_started,135,mock-2413970733-53b199c1-dec-000428,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
858,decision_resolved,135,mock-2413970733-53b199c1-dec-000428,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9407
859,decision_started,135,mock-2413970733-53b199c1-dec-000429,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
860,decision_resolved,135,mock-2413970733-53b199c1-dec-000429,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9579
861,decision_started,135,mock-2413970733-53b199c1-dec-000430,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
862,decision_resolved,135,mock-2413970733-53b199c1-dec-000430,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6460
863,decision_started,136,mock-2413970733-53b199c1-dec-000431,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
864,decision_resolved,136,mock-2413970733-53b199c1-dec-000431,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},6804
865,decision_started,137,mock-2413970733-53b199c1-dec-000432,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
866,decision_resolved,137,mock-2413970733-53b199c1-dec-000432,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},59336
867,decision_started,137,mock-2413970733-53b199c1-dec-000433,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
868,decision_resolved,137,mock-2413970733-53b199c1-dec-000433,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4660
869,decision_started,137,mock-2413970733-53b199c1-dec-000434,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
870,decision_resolved,137,mock-2413970733-53b199c1-dec-000434,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},19370
871,decision_started,137,mock-2413970733-53b199c1-dec-000435,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
872,decision_resolved,137,mock-2413970733-53b199c1-dec-000435,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},3827
873,decision_started,137,mock-2413970733-53b199c1-dec-000436,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
874,decision_resolved,137,mock-2413970733-53b199c1-dec-000436,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},66111
875,decision_started,137,mock-2413970733-53b199c1-dec-000437,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
876,decision_resolved,137,mock-2413970733-53b199c1-dec-000437,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},11113
877,decision_started,137,mock-2413970733-53b199c1-dec-000438,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
878,decision_resolved,137,mock-2413970733-53b199c1-dec-000438,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},15322
879,decision_started,137,mock-2413970733-53b199c1-dec-000439,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
880,decision_resolved,137,mock-2413970733-53b199c1-dec-000439,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,2,1,False,[],,{},15088
881,decision_started,137,mock-2413970733-53b199c1-dec-000440,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
882,decision_resolved,137,mock-2413970733-53b199c1-dec-000440,TRADE_RESPONSE_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},63458
883,decision_started,137,mock-2413970733-53b199c1-dec-000441,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
884,decision_resolved,137,mock-2413970733-53b199c1-dec-000441,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5573
885,decision_started,137,mock-2413970733-53b199c1-dec-000442,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
886,decision_resolved,137,mock-2413970733-53b199c1-dec-000442,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},33296
887,decision_started,137,mock-2413970733-53b199c1-dec-000443,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
888,decision_resolved,137,mock-2413970733-53b199c1-dec-000443,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},21944
889,decision_started,137,mock-2413970733-53b199c1-dec-000444,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
890,decision_resolved,137,mock-2413970733-53b199c1-dec-000444,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},95283
891,decision_started,137,mock-2413970733-53b199c1-dec-000445,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
892,decision_resolved,137,mock-2413970733-53b199c1-dec-000445,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},13097
893,decision_started,137,mock-2413970733-53b199c1-dec-000446,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
894,decision_resolved,137,mock-2413970733-53b199c1-dec-000446,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},49385
895,decision_started,137,mock-2413970733-53b199c1-dec-000447,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
896,decision_resolved,137,mock-2413970733-53b199c1-dec-000447,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6209
897,decision_started,137,mock-2413970733-53b199c1-dec-000448,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
898,decision_resolved,137,mock-2413970733-53b199c1-dec-000448,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},47643
899,decision_started,137,mock-2413970733-53b199c1-dec-000449,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
900,decision_resolved,137,mock-2413970733-53b199c1-dec-000449,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4266
901,decision_started,137,mock-2413970733-53b199c1-dec-000450,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
902,decision_resolved,137,mock-2413970733-53b199c1-dec-000450,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},108999
903,decision_started,137,mock-2413970733-53b199c1-dec-000451,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
904,decision_resolved,137,mock-2413970733-53b199c1-dec-000451,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},10098
905,decision_started,137,mock-2413970733-53b199c1-dec-000452,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
906,decision_resolved,137,mock-2413970733-53b199c1-dec-000452,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},84906
907,decision_started,137,mock-2413970733-53b199c1-dec-000453,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
908,decision_resolved,137,mock-2413970733-53b199c1-dec-000453,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7636
909,decision_started,137,mock-2413970733-53b199c1-dec-000454,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
910,decision_resolved,137,mock-2413970733-53b199c1-dec-000454,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,2,1,False,[],,{},143225
911,decision_started,137,mock-2413970733-53b199c1-dec-000455,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
912,decision_resolved,137,mock-2413970733-53b199c1-dec-000455,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},14070
913,decision_started,137,mock-2413970733-53b199c1-dec-000456,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
914,decision_resolved,137,mock-2413970733-53b199c1-dec-000456,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},94275
915,decision_started,137,mock-2413970733-53b199c1-dec-000457,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
916,decision_resolved,137,mock-2413970733-53b199c1-dec-000457,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},8128
917,decision_started,137,mock-2413970733-53b199c1-dec-000458,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
918,decision_resolved,137,mock-2413970733-53b199c1-dec-000458,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},133579
919,decision_started,137,mock-2413970733-53b199c1-dec-000459,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
920,decision_resolved,137,mock-2413970733-53b199c1-dec-000459,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4784
921,decision_started,137,mock-2413970733-53b199c1-dec-000460,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
922,decision_resolved,137,mock-2413970733-53b199c1-dec-000460,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},22172
923,decision_started,137,mock-2413970733-53b199c1-dec-000461,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
924,decision_resolved,137,mock-2413970733-53b199c1-dec-000461,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},4571
925,decision_started,137,mock-2413970733-53b199c1-dec-000462,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
926,decision_resolved,137,mock-2413970733-53b199c1-dec-000462,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},92192
927,decision_started,137,mock-2413970733-53b199c1-dec-000463,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
928,decision_resolved,137,mock-2413970733-53b199c1-dec-000463,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6198
929,decision_started,137,mock-2413970733-53b199c1-dec-000464,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
930,decision_resolved,137,mock-2413970733-53b199c1-dec-000464,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},43784
931,decision_started,137,mock-2413970733-53b199c1-dec-000465,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
932,decision_resolved,137,mock-2413970733-53b199c1-dec-000465,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},10504
933,decision_started,137,mock-2413970733-53b199c1-dec-000466,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
934,decision_resolved,137,mock-2413970733-53b199c1-dec-000466,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},79010
935,decision_started,137,mock-2413970733-53b199c1-dec-000467,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
936,decision_resolved,137,mock-2413970733-53b199c1-dec-000467,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},7224
937,decision_started,137,mock-2413970733-53b199c1-dec-000468,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
938,decision_resolved,137,mock-2413970733-53b199c1-dec-000468,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},69484
939,decision_started,137,mock-2413970733-53b199c1-dec-000469,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
940,decision_resolved,137,mock-2413970733-53b199c1-dec-000469,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},11570
941,decision_started,137,mock-2413970733-53b199c1-dec-000470,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
942,decision_resolved,137,mock-2413970733-53b199c1-dec-000470,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},69133
943,decision_started,137,mock-2413970733-53b199c1-dec-000471,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
944,decision_resolved,137,mock-2413970733-53b199c1-dec-000471,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},5639
945,decision_started,137,mock-2413970733-53b199c1-dec-000472,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
946,decision_resolved,137,mock-2413970733-53b199c1-dec-000472,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},31331
947,decision_started,137,mock-2413970733-53b199c1-dec-000473,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
948,decision_resolved,137,mock-2413970733-53b199c1-dec-000473,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8161
949,decision_started,137,mock-2413970733-53b199c1-dec-000474,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
950,decision_resolved,137,mock-2413970733-53b199c1-dec-000474,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},17965
951,decision_started,137,mock-2413970733-53b199c1-dec-000475,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
952,decision_resolved,137,mock-2413970733-53b199c1-dec-000475,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},12645
953,decision_started,137,mock-2413970733-53b199c1-dec-000476,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
954,decision_resolved,137,mock-2413970733-53b199c1-dec-000476,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},49246
955,decision_started,137,mock-2413970733-53b199c1-dec-000477,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
956,decision_resolved,137,mock-2413970733-53b199c1-dec-000477,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7341
957,decision_started,137,mock-2413970733-53b199c1-dec-000478,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
958,decision_resolved,137,mock-2413970733-53b199c1-dec-000478,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},41943
959,decision_started,137,mock-2413970733-53b199c1-dec-000479,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
960,decision_resolved,137,mock-2413970733-53b199c1-dec-000479,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},5121
961,decision_started,137,mock-2413970733-53b199c1-dec-000480,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
962,decision_resolved,137,mock-2413970733-53b199c1-dec-000480,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},93830
963,decision_started,137,mock-2413970733-53b199c1-dec-000481,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
964,decision_resolved,137,mock-2413970733-53b199c1-dec-000481,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},8008
965,decision_started,137,mock-2413970733-53b199c1-dec-000482,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
966,decision_resolved,137,mock-2413970733-53b199c1-dec-000482,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},35070
