evidence_id,run_id,turn_index,decision_id,player_id,decision_type,chosen_action,event_seq_start,event_seq_end,action_path,decision_path,prompt_path,response_path,quality_response_path,snapshot_path,review_path,citation_status
mock-24591-46c1eb90-review-000057,mock-24591-46c1eb90,19,mock-24591-46c1eb90-dec-000057,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,383,386,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000057_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000057_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000057_response.txt,run/state/turn_0019.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000058,mock-24591-46c1eb90,20,mock-24591-46c1eb90-dec-000058,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,392,395,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000058_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000058_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000058_response.txt,run/state/turn_0020.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000059,mock-24591-46c1eb90,21,mock-24591-46c1eb90-dec-000059,OpenAI GPT 5.4 mini,BUY_OR_AUCTION_DECISION,buy_property,401,406,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000059_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000059_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000059_response.txt,run/state/turn_0021.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000060,mock-24591-46c1eb90,21,mock-24591-46c1eb90-dec-000060,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,407,411,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000060_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000060_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000060_response.txt,run/state/turn_0021.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000061,mock-24591-46c1eb90,21,mock-24591-46c1eb90-dec-000061,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,412,416,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000061_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000061_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000061_response.txt,run/state/turn_0021.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000062,mock-24591-46c1eb90,21,mock-24591-46c1eb90-dec-000062,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,417,420,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000062_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000062_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000062_response.txt,run/state/turn_0021.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000063,mock-24591-46c1eb90,22,mock-24591-46c1eb90-dec-000063,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,429,432,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000063_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000063_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000063_response.txt,run/state/turn_0022.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000064,mock-24591-46c1eb90,23,mock-24591-46c1eb90-dec-000064,Gemini 3.5 Flash,BUY_OR_AUCTION_DECISION,buy_property,437,442,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000064_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000064_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000064_response.txt,run/state/turn_0023.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000065,mock-24591-46c1eb90,23,mock-24591-46c1eb90-dec-000065,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,443,446,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000065_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000065_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000065_response.txt,run/state/turn_0023.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000066,mock-24591-46c1eb90,24,mock-24591-46c1eb90-dec-000066,Grok 4.3,BUY_OR_AUCTION_DECISION,buy_property,452,457,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000066_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000066_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000066_response.txt,run/state/turn_0024.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000067,mock-24591-46c1eb90,24,mock-24591-46c1eb90-dec-000067,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,458,461,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000067_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000067_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000067_response.txt,run/state/turn_0024.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000068,mock-24591-46c1eb90,25,mock-24591-46c1eb90-dec-000068,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,469,472,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000068_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000068_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000068_response.txt,run/state/turn_0025.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000069,mock-24591-46c1eb90,26,mock-24591-46c1eb90-dec-000069,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,480,483,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000069_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000069_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000069_response.txt,run/state/turn_0026.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000070,mock-24591-46c1eb90,27,mock-24591-46c1eb90-dec-000070,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,491,494,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000070_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000070_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000070_response.txt,run/state/turn_0027.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000071,mock-24591-46c1eb90,28,mock-24591-46c1eb90-dec-000071,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,unmortgage_property,499,504,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000071_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000071_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000071_response.txt,run/state/turn_0028.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000072,mock-24591-46c1eb90,28,mock-24591-46c1eb90-dec-000072,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,505,508,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000072_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000072_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000072_response.txt,run/state/turn_0028.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000073,mock-24591-46c1eb90,29,mock-24591-46c1eb90-dec-000073,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,516,519,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000073_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000073_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000073_response.txt,run/state/turn_0029.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000074,mock-24591-46c1eb90,30,mock-24591-46c1eb90-dec-000074,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,527,531,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000074_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000074_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000074_response.txt,run/state/turn_0030.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000075,mock-24591-46c1eb90,30,mock-24591-46c1eb90-dec-000075,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,reject_trade,532,536,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000075_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000075_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000075_response.txt,run/state/turn_0030.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000076,mock-24591-46c1eb90,30,mock-24591-46c1eb90-dec-000076,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,537,540,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000076_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000076_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000076_response.txt,run/state/turn_0030.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000077,mock-24591-46c1eb90,31,mock-24591-46c1eb90-dec-000077,Grok 4.3,BUY_OR_AUCTION_DECISION,buy_property,547,552,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000077_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000077_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000077_response.txt,run/state/turn_0031.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000078,mock-24591-46c1eb90,31,mock-24591-46c1eb90-dec-000078,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,553,556,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000078_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000078_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000078_response.txt,run/state/turn_0031.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000079,mock-24591-46c1eb90,32,mock-24591-46c1eb90-dec-000079,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,561,564,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000079_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000079_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000079_response.txt,run/state/turn_0032.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000080,mock-24591-46c1eb90,33,mock-24591-46c1eb90-dec-000080,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,572,575,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000080_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000080_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000080_response.txt,run/state/turn_0033.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000081,mock-24591-46c1eb90,34,mock-24591-46c1eb90-dec-000081,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,580,583,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000081_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000081_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000081_response.txt,run/state/turn_0034.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000082,mock-24591-46c1eb90,35,mock-24591-46c1eb90-dec-000082,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,propose_trade,591,595,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000082_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000082_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000082_response.txt,run/state/turn_0035.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000083,mock-24591-46c1eb90,35,mock-24591-46c1eb90-dec-000083,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,counter_trade,596,600,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000083_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000083_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000083_response.txt,run/state/turn_0035.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000084,mock-24591-46c1eb90,35,mock-24591-46c1eb90-dec-000084,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,accept_trade,601,608,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000084_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000084_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000084_response.txt,run/state/turn_0035.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000085,mock-24591-46c1eb90,35,mock-24591-46c1eb90-dec-000085,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,609,612,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000085_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000085_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000085_response.txt,run/state/turn_0035.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000086,mock-24591-46c1eb90,36,mock-24591-46c1eb90-dec-000086,Gemini 3.5 Flash,BUY_OR_AUCTION_DECISION,buy_property,617,622,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000086_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000086_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000086_response.txt,run/state/turn_0036.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000087,mock-24591-46c1eb90,36,mock-24591-46c1eb90-dec-000087,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,623,627,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000087_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000087_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000087_response.txt,run/state/turn_0036.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000088,mock-24591-46c1eb90,36,mock-24591-46c1eb90-dec-000088,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,reject_trade,628,632,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000088_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000088_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000088_response.txt,run/state/turn_0036.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000089,mock-24591-46c1eb90,36,mock-24591-46c1eb90-dec-000089,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,633,636,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000089_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000089_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000089_response.txt,run/state/turn_0036.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000090,mock-24591-46c1eb90,37,mock-24591-46c1eb90-dec-000090,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,644,647,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000090_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000090_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000090_response.txt,run/state/turn_0037.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000091,mock-24591-46c1eb90,38,mock-24591-46c1eb90-dec-000091,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,653,656,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000091_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000091_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000091_response.txt,run/state/turn_0038.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000092,mock-24591-46c1eb90,39,mock-24591-46c1eb90-dec-000092,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,664,667,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000092_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000092_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000092_response.txt,run/state/turn_0039.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000093,mock-24591-46c1eb90,40,mock-24591-46c1eb90-dec-000093,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,673,677,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000093_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000093_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000093_response.txt,run/state/turn_0040.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000094,mock-24591-46c1eb90,40,mock-24591-46c1eb90-dec-000094,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,reject_trade,678,682,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000094_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000094_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000094_response.txt,run/state/turn_0040.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000095,mock-24591-46c1eb90,40,mock-24591-46c1eb90-dec-000095,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,683,687,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000095_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000095_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000095_response.txt,run/state/turn_0040.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000096,mock-24591-46c1eb90,40,mock-24591-46c1eb90-dec-000096,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,688,692,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000096_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000096_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000096_response.txt,run/state/turn_0040.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000097,mock-24591-46c1eb90,40,mock-24591-46c1eb90-dec-000097,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,693,697,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000097_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000097_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000097_response.txt,run/state/turn_0040.json,analysis/review/chronological_turn_review.md,resolved
