decision_id,turn_index,turn_decision_ordinal,player_id,decision_type,action_id,action_type,action_args_json,resolution_status,valid,attempt_count,invalid_attempt_count,retry_count,retry_status,fallback_used,fallback_reason,event_seq_start,event_seq_end,event_ids_json,decision_started_sources_json,decision_resolved_source,action_source,attempt_sources_json,prompt_response_sources_json,snapshot_source,review_block_id,mechanism_tags_json,has_public_message,has_private_thought,qualitative_synopsis,evidence_ids_json
mock-83265-81ed4937-dec-000020,12,1,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000020,end_turn,{},applied,true,1,0,0,first_attempt,false,,157,160,"[""mock-83265-81ed4937-evt-000157"",""mock-83265-81ed4937-evt-000158"",""mock-83265-81ed4937-evt-000159"",""mock-83265-81ed4937-evt-000160""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000020_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000020-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000020_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000020_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000020_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000020_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000020_response.txt""]",run/state/turn_0012.json,RB-012-014,"[""routine-turn-management""]",true,true,"Gemini 3.1 Pro Preview chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000020"",""E-ACT-000020"",""E-ATT-000020-A0"",""E-EVT-000157"",""E-EVT-000158"",""E-EVT-000159"",""E-EVT-000160""]"
mock-83265-81ed4937-dec-000021,13,0,Grok 4.3,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000021,buy_property,{},applied,true,1,0,0,first_attempt,false,,165,170,"[""mock-83265-81ed4937-evt-000165"",""mock-83265-81ed4937-evt-000166"",""mock-83265-81ed4937-evt-000167"",""mock-83265-81ed4937-evt-000168"",""mock-83265-81ed4937-evt-000169"",""mock-83265-81ed4937-evt-000170""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000021_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000021-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000021_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000021_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000021_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000021_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000021_response.txt""]",run/state/turn_0013.json,RB-012-014,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"Grok 4.3 chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000021"",""E-ACT-000021"",""E-ATT-000021-A0"",""E-EVT-000165"",""E-EVT-000166"",""E-EVT-000167"",""E-EVT-000168"",""E-EVT-000169"",""E-EVT-000170""]"
mock-83265-81ed4937-dec-000022,13,1,Grok 4.3,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000022,end_turn,{},applied,true,1,0,0,first_attempt,false,,171,174,"[""mock-83265-81ed4937-evt-000171"",""mock-83265-81ed4937-evt-000172"",""mock-83265-81ed4937-evt-000173"",""mock-83265-81ed4937-evt-000174""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000022_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000022-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000022_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000022_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000022_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000022_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000022_response.txt""]",run/state/turn_0013.json,RB-012-014,"[""routine-turn-management""]",true,true,"Grok 4.3 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000022"",""E-ACT-000022"",""E-ATT-000022-A0"",""E-EVT-000171"",""E-EVT-000172"",""E-EVT-000173"",""E-EVT-000174""]"
mock-83265-81ed4937-dec-000023,14,0,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000023,buy_property,{},applied,true,1,0,0,first_attempt,false,,179,184,"[""mock-83265-81ed4937-evt-000179"",""mock-83265-81ed4937-evt-000180"",""mock-83265-81ed4937-evt-000181"",""mock-83265-81ed4937-evt-000182"",""mock-83265-81ed4937-evt-000183"",""mock-83265-81ed4937-evt-000184""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000023_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000023-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000023_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000023_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000023_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000023_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000023_response.txt""]",run/state/turn_0014.json,RB-012-014,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"OpenAI GPT 5.5 chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000023"",""E-ACT-000023"",""E-ATT-000023-A0"",""E-EVT-000179"",""E-EVT-000180"",""E-EVT-000181"",""E-EVT-000182"",""E-EVT-000183"",""E-EVT-000184""]"
mock-83265-81ed4937-dec-000024,14,1,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000024,end_turn,{},applied,true,1,0,0,first_attempt,false,,185,188,"[""mock-83265-81ed4937-evt-000185"",""mock-83265-81ed4937-evt-000186"",""mock-83265-81ed4937-evt-000187"",""mock-83265-81ed4937-evt-000188""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000024_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000024-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000024_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000024_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000024_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000024_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000024_response.txt""]",run/state/turn_0014.json,RB-012-014,"[""routine-turn-management""]",true,true,"OpenAI GPT 5.5 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000024"",""E-ACT-000024"",""E-ATT-000024-A0"",""E-EVT-000185"",""E-EVT-000186"",""E-EVT-000187"",""E-EVT-000188""]"
mock-83265-81ed4937-dec-000025,15,0,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000025,end_turn,{},applied,true,1,0,0,first_attempt,false,,194,197,"[""mock-83265-81ed4937-evt-000194"",""mock-83265-81ed4937-evt-000195"",""mock-83265-81ed4937-evt-000196"",""mock-83265-81ed4937-evt-000197""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000025_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000025-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000025_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000025_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000025_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000025_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000025_response.txt""]",run/state/turn_0015.json,RB-015-017,"[""routine-turn-management""]",true,true,"OpenAI GPT 5.5 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000025"",""E-ACT-000025"",""E-ATT-000025-A0"",""E-EVT-000194"",""E-EVT-000195"",""E-EVT-000196"",""E-EVT-000197""]"
mock-83265-81ed4937-dec-000026,16,0,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000026,buy_property,{},applied,true,1,0,0,first_attempt,false,,202,207,"[""mock-83265-81ed4937-evt-000202"",""mock-83265-81ed4937-evt-000203"",""mock-83265-81ed4937-evt-000204"",""mock-83265-81ed4937-evt-000205"",""mock-83265-81ed4937-evt-000206"",""mock-83265-81ed4937-evt-000207""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000026_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000026-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000026_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000026_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000026_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000026_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000026_response.txt""]",run/state/turn_0016.json,RB-015-017,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"Claude Opus 4.8 chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000026"",""E-ACT-000026"",""E-ATT-000026-A0"",""E-EVT-000202"",""E-EVT-000203"",""E-EVT-000204"",""E-EVT-000205"",""E-EVT-000206"",""E-EVT-000207""]"
mock-83265-81ed4937-dec-000027,16,1,Claude Opus 4.8,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000027,end_turn,{},applied,true,1,0,0,first_attempt,false,,208,211,"[""mock-83265-81ed4937-evt-000208"",""mock-83265-81ed4937-evt-000209"",""mock-83265-81ed4937-evt-000210"",""mock-83265-81ed4937-evt-000211""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000027_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000027-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000027_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000027_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000027_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000027_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000027_response.txt""]",run/state/turn_0016.json,RB-015-017,"[""routine-turn-management""]",true,true,"Claude Opus 4.8 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000027"",""E-ACT-000027"",""E-ATT-000027-A0"",""E-EVT-000208"",""E-EVT-000209"",""E-EVT-000210"",""E-EVT-000211""]"
mock-83265-81ed4937-dec-000028,17,0,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000028,end_turn,{},applied,true,1,0,0,first_attempt,false,,218,221,"[""mock-83265-81ed4937-evt-000218"",""mock-83265-81ed4937-evt-000219"",""mock-83265-81ed4937-evt-000220"",""mock-83265-81ed4937-evt-000221""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000028_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000028-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000028_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000028_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000028_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000028_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000028_response.txt""]",run/state/turn_0017.json,RB-015-017,"[""routine-turn-management""]",true,true,"Gemini 3.1 Pro Preview chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000028"",""E-ACT-000028"",""E-ATT-000028-A0"",""E-EVT-000218"",""E-EVT-000219"",""E-EVT-000220"",""E-EVT-000221""]"
mock-83265-81ed4937-dec-000029,18,0,Grok 4.3,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000029,buy_property,{},applied,true,1,0,0,first_attempt,false,,226,231,"[""mock-83265-81ed4937-evt-000226"",""mock-83265-81ed4937-evt-000227"",""mock-83265-81ed4937-evt-000228"",""mock-83265-81ed4937-evt-000229"",""mock-83265-81ed4937-evt-000230"",""mock-83265-81ed4937-evt-000231""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000029_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000029-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000029_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000029_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000029_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000029_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000029_response.txt""]",run/state/turn_0018.json,RB-018-020,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"Grok 4.3 chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000029"",""E-ACT-000029"",""E-ATT-000029-A0"",""E-EVT-000226"",""E-EVT-000227"",""E-EVT-000228"",""E-EVT-000229"",""E-EVT-000230"",""E-EVT-000231""]"
mock-83265-81ed4937-dec-000030,18,1,Grok 4.3,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000030,end_turn,{},applied,true,2,1,1,retried,false,,232,235,"[""mock-83265-81ed4937-evt-000232"",""mock-83265-81ed4937-evt-000233"",""mock-83265-81ed4937-evt-000234"",""mock-83265-81ed4937-evt-000235""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000030_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000030-A0"",""E-ATT-000030-A1""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000030_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000030_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000030_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000030_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000030_response.txt"",""run/prompts/decision_mock-83265-81ed4937-dec-000030_retry1_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000030_retry1_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000030_retry1_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000030_retry1_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000030_retry1_response.txt""]",run/state/turn_0018.json,RB-018-020,"[""routine-turn-management""]",true,true,"Grok 4.3 chose end_turn in POST_TURN_ACTION_DECISION; 2 attempt(s), 1 invalid, fallback=False.","[""E-DEC-000030"",""E-ACT-000030"",""E-ATT-000030-A0"",""E-ATT-000030-A1"",""E-EVT-000232"",""E-EVT-000233"",""E-EVT-000234"",""E-EVT-000235""]"
mock-83265-81ed4937-dec-000031,19,0,OpenAI GPT 5.5,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000031,buy_property,{},applied,true,1,0,0,first_attempt,false,,241,246,"[""mock-83265-81ed4937-evt-000241"",""mock-83265-81ed4937-evt-000242"",""mock-83265-81ed4937-evt-000243"",""mock-83265-81ed4937-evt-000244"",""mock-83265-81ed4937-evt-000245"",""mock-83265-81ed4937-evt-000246""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000031_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000031-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000031_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000031_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000031_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000031_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000031_response.txt""]",run/state/turn_0019.json,RB-018-020,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"OpenAI GPT 5.5 chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000031"",""E-ACT-000031"",""E-ATT-000031-A0"",""E-EVT-000241"",""E-EVT-000242"",""E-EVT-000243"",""E-EVT-000244"",""E-EVT-000245"",""E-EVT-000246""]"
mock-83265-81ed4937-dec-000032,19,1,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000032,end_turn,{},applied,true,1,0,0,first_attempt,false,,247,250,"[""mock-83265-81ed4937-evt-000247"",""mock-83265-81ed4937-evt-000248"",""mock-83265-81ed4937-evt-000249"",""mock-83265-81ed4937-evt-000250""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000032_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000032-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000032_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000032_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000032_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000032_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000032_response.txt""]",run/state/turn_0019.json,RB-018-020,"[""routine-turn-management""]",true,true,"OpenAI GPT 5.5 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000032"",""E-ACT-000032"",""E-ATT-000032-A0"",""E-EVT-000247"",""E-EVT-000248"",""E-EVT-000249"",""E-EVT-000250""]"
mock-83265-81ed4937-dec-000033,20,0,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000033,buy_property,{},applied,true,1,0,0,first_attempt,false,,255,260,"[""mock-83265-81ed4937-evt-000255"",""mock-83265-81ed4937-evt-000256"",""mock-83265-81ed4937-evt-000257"",""mock-83265-81ed4937-evt-000258"",""mock-83265-81ed4937-evt-000259"",""mock-83265-81ed4937-evt-000260""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000033_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000033-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000033_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000033_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000033_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000033_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000033_response.txt""]",run/state/turn_0020.json,RB-018-020,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"Claude Opus 4.8 chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000033"",""E-ACT-000033"",""E-ATT-000033-A0"",""E-EVT-000255"",""E-EVT-000256"",""E-EVT-000257"",""E-EVT-000258"",""E-EVT-000259"",""E-EVT-000260""]"
mock-83265-81ed4937-dec-000034,20,1,Claude Opus 4.8,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000034,end_turn,{},applied,true,1,0,0,first_attempt,false,,261,264,"[""mock-83265-81ed4937-evt-000261"",""mock-83265-81ed4937-evt-000262"",""mock-83265-81ed4937-evt-000263"",""mock-83265-81ed4937-evt-000264""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000034_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000034-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000034_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000034_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000034_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000034_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000034_response.txt""]",run/state/turn_0020.json,RB-018-020,"[""routine-turn-management""]",true,true,"Claude Opus 4.8 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000034"",""E-ACT-000034"",""E-ATT-000034-A0"",""E-EVT-000261"",""E-EVT-000262"",""E-EVT-000263"",""E-EVT-000264""]"
mock-83265-81ed4937-dec-000035,21,0,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000035,end_turn,{},applied,true,1,0,0,first_attempt,false,,272,275,"[""mock-83265-81ed4937-evt-000272"",""mock-83265-81ed4937-evt-000273"",""mock-83265-81ed4937-evt-000274"",""mock-83265-81ed4937-evt-000275""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000035_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000035-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000035_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000035_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000035_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000035_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000035_response.txt""]",run/state/turn_0021.json,RB-021-023,"[""routine-turn-management""]",true,true,"Gemini 3.1 Pro Preview chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000035"",""E-ACT-000035"",""E-ATT-000035-A0"",""E-EVT-000272"",""E-EVT-000273"",""E-EVT-000274"",""E-EVT-000275""]"
mock-83265-81ed4937-dec-000036,22,0,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000036,end_turn,{},applied,true,1,0,0,first_attempt,false,,283,286,"[""mock-83265-81ed4937-evt-000283"",""mock-83265-81ed4937-evt-000284"",""mock-83265-81ed4937-evt-000285"",""mock-83265-81ed4937-evt-000286""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000036_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000036-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000036_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000036_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000036_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000036_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000036_response.txt""]",run/state/turn_0022.json,RB-021-023,"[""routine-turn-management""]",true,true,"Gemini 3.1 Pro Preview chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000036"",""E-ACT-000036"",""E-ATT-000036-A0"",""E-EVT-000283"",""E-EVT-000284"",""E-EVT-000285"",""E-EVT-000286""]"
mock-83265-81ed4937-dec-000037,23,0,Gemini 3.1 Pro Preview,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000037,buy_property,{},applied,true,1,0,0,first_attempt,false,,291,296,"[""mock-83265-81ed4937-evt-000291"",""mock-83265-81ed4937-evt-000292"",""mock-83265-81ed4937-evt-000293"",""mock-83265-81ed4937-evt-000294"",""mock-83265-81ed4937-evt-000295"",""mock-83265-81ed4937-evt-000296""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000037_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000037-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000037_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000037_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000037_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000037_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000037_response.txt""]",run/state/turn_0023.json,RB-021-023,"[""buy-property"",""cash-changed"",""property-purchased""]",true,true,"Gemini 3.1 Pro Preview chose buy_property in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000037"",""E-ACT-000037"",""E-ATT-000037-A0"",""E-EVT-000291"",""E-EVT-000292"",""E-EVT-000293"",""E-EVT-000294"",""E-EVT-000295"",""E-EVT-000296""]"
