call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
329,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000322,0,150,POST_TURN_ACTION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4722,3271,1014,7993,0,0.021077,29912,False,False,,,200,gen-1782795524-Xe2j26gq1PEQcAf8mxCL
330,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000323,0,151,JAIL_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3773,381,266,4154,0,0.0090885,3006,False,False,,,200,gen-1782795554-NG8TeoCGJCMR8LM9NbUI
331,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000324,0,152,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4309,807,671,5116,896,0.00646295,13127,False,False,,,200,gen-1782795557-d70iq8x9DOaxr95NWdkZ
332,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000325,0,152,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4321,832,719,5153,896,0.00654045,14461,False,False,,,200,gen-1782795571-VFFNzzAsXXUHt3vp9VGH
333,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000326,0,152,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4357,1236,1120,5593,1024,0.00746105,20471,False,False,,,200,gen-1782795585-eoAVhkmklW7oRdEPomvI
334,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000327,0,152,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4137,460,381,4597,128,0.00618685,10545,False,False,,,200,gen-1782795606-EJe3Zv6Br1wePPlHtUeR
335,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000328,0,153,LIQUIDATION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4395,1873,670,6268,0,0.01376,20421,False,False,,,200,gen-1782795617-sRTvCJtFyF6HNk7BuDOI
336,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000329,0,153,LIQUIDATION_DECISION,Claude Haiku 4.5,anthropic/claude-haiku-4.5,claude-haiku-4.5,tool_calls,actual_openrouter_usage,4439,1740,618,6179,0,0.013139,16346,False,False,,,200,gen-1782795637-tB1qUD4tw0DEr6Sf1G6z
337,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000330,0,154,JAIL_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3785,775,639,4560,0,0.0126525,4718,False,False,,,200,gen-1782795654-1EpoFJRZDqsvpODZ3fkJ
338,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000331,0,154,JAIL_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3734,316,204,4050,0,0.008445,2419,False,False,,,200,gen-1782795659-32k4W7dvJxvvMMFK3FQS
339,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000332,0,154,LIQUIDATION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4093,1951,1735,6044,0,0.0236985,11194,False,False,,,200,gen-1782795662-jIrwvQ7T5bm9krrqNuGg
340,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000333,0,154,LIQUIDATION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3995,624,538,4619,0,0.0116085,3856,False,False,,,200,gen-1782795673-fOMBuOswgSTXk41KtID8
341,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000334,0,154,LIQUIDATION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3918,730,611,4648,0,0.012447,4235,True,False,,,200,gen-1782795677-0HBlsKIccKZs4bm3JicI
342,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000334,1,154,LIQUIDATION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4119,1272,1174,5391,0,0.0176265,6773,True,False,,,200,gen-1782795681-Ml9FfQovw7ZCmTjF890O
343,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000335,0,154,LIQUIDATION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,3906,291,161,4197,0,0.008478,2273,True,False,,,200,gen-1782795688-TVB2erqogNUTVAY6jNIM
344,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000335,1,154,LIQUIDATION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4118,791,717,4909,0,0.013296,4443,True,False,,,200,gen-1782795691-s7ggonM1uUOfPe80X6b3
345,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000336,0,154,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4088,1649,1339,5737,0,0.020973,9195,False,False,,,200,gen-1782795695-EXLzw2fiCGdiQ7OEJsWd
346,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000337,0,154,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3891,785,670,4676,128,0.00669185,13668,False,False,,,200,gen-1782795705-qloIKwSMe9Uu4bRaSPyM
347,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000338,0,154,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4302,879,624,5181,0,0.014364,5287,False,False,,,200,gen-1782795718-2lHYXBcWDXdKefB36dNT
348,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000339,0,154,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4064,559,455,4623,512,0.0059399,10754,False,False,,,200,gen-1782795724-HWDkRcRZsxixpdRbzN3H
349,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000340,0,154,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4405,1046,772,5451,0,0.0160215,5714,False,False,,,200,gen-1782795735-y5H8GDfZjj2SdeNKfDpH
350,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000341,0,154,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4161,297,207,4458,896,0.00500295,4547,False,False,,,200,gen-1782795741-m3kzALddaGWiUjES9FQK
351,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000342,0,154,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4587,273,185,4860,0,0.0093375,2391,False,False,,,200,gen-1782795745-u3h3UXmqRfE8tzlrRa6M
352,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000343,0,154,POST_TURN_ACTION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4656,754,645,5410,0,0.01377,4829,False,False,,,200,gen-1782795748-EcomryGMK0FQFNZisqo5
353,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000344,0,155,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4887,889,796,5776,128,0.00819685,12349,False,False,,,200,gen-1782795753-FZBgRWBh5f8dZ3EsB2vQ
354,mock-64394-c3bb8d94,mock-64394-c3bb8d94-dec-000345,0,156,LIQUIDATION_DECISION,Gemini 3.5 Flash,google/gemini-3.5-flash,gemini-3.5-flash,tool_calls,actual_openrouter_usage,4321,1158,1027,5479,0,0.0169035,6663,False,False,,,200,gen-1782795765-JLoiNlXxWxs4RNrfRz5L
